status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,3,2,0.89,Guayama,Puerto Rico,784,1416,,68500
for_sale,6,2,0.25,Cayey,Puerto Rico,736,1053,,59900
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1260,,72000
for_sale,3,1,0.16,Corozal,Puerto Rico,783,832,,75500
for_sale,2,1,0.09,Guayama,Puerto Rico,784,1344,,68500
for_sale,3,2,0.07,Vega Alta,Puerto Rico,692,800,,49300
for_sale,3,1,,Caguas,Puerto Rico,725,848,,52500
for_sale,5,2,0.08,Arroyo,Puerto Rico,714,1393,,63900
for_sale,3,1,0.04,San Juan,Puerto Rico,915,786,,51450
for_sale,2,1,0.13,Vega Alta,Puerto Rico,692,1694,,100000
for_sale,6,3,0.06,San Juan,Puerto Rico,921,2016,,91500
for_sale,3,2,0.86,Arecibo,Puerto Rico,612,3500,,145000
for_sale,3,1,0.04,San Juan,Puerto Rico,915,725,,56000
for_sale,4,4,0.09,Caguas,Puerto Rico,725,1280,,105000
for_sale,3,1,0.1,Guayama,Puerto Rico,784,800,,67000
for_sale,4,2,0.1,Guayama,Puerto Rico,784,1029,,83500
for_sale,5,2,0.05,Dorado,Puerto Rico,646,1600,,120000
for_sale,3,1,0.07,San Juan,Puerto Rico,907,1374,,66500
for_sale,11,5,1.34,Cayey,Puerto Rico,736,2100,,220000
for_sale,3,2,0.13,Patillas,Puerto Rico,723,900,,49000
for_sale,4,2,0.09,Carolina,Puerto Rico,982,3932,,125000
for_sale,3,3,0.06,San Juan,Puerto Rico,920,1340,,86450
for_sale,4,3,0.27,Aibonito,Puerto Rico,705,2500,,325000
for_sale,3,2,1.18,Bayamon,Puerto Rico,959,1390,,109400
for_sale,3,2,0.1,Cayey,Puerto Rico,736,1450,,149000
for_sale,4,2,0.08,San Juan,Puerto Rico,920,1204,,175000
for_sale,3,1,0.09,Bayamon,Puerto Rico,961,1000,,160000
for_sale,3,2,0.32,Bayamon,Puerto Rico,959,1200,,145000
for_sale,8,5,0.08,Bayamon,Puerto Rico,956,2364,,149000
for_sale,3,2,,San Juan,Puerto Rico,918,,,125000
for_sale,3,1,0.16,Trujillo Alto,Puerto Rico,976,567,,125000
for_sale,5,4,0.89,Cayey,Puerto Rico,736,6000,,1500000
for_sale,3,1,0.06,Carolina,Puerto Rico,985,798,,136000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1300,,139500
for_sale,3,3,0.21,Dorado,Puerto Rico,646,2462,,1600000
for_sale,4,3,0.15,Carolina,Puerto Rico,983,2611,,610000
for_sale,3,2,0.03,Toa Baja,Puerto Rico,949,1250,,115000
for_sale,2,2,,Carolina,Puerto Rico,979,1000,,650000
for_sale,,,15.64,Cayey,Puerto Rico,736,,,1300000
for_sale,2,2,,Carolina,Puerto Rico,979,2984,,720000
for_sale,3,3,,Dorado,Puerto Rico,646,4265,,15000000
for_sale,,,0.02,San Juan,Puerto Rico,907,,,184000
for_sale,6,2,0.26,Carolina,Puerto Rico,979,4300,,140000
for_sale,3,1,0.09,Canovanas,Puerto Rico,729,1000,,29900
for_sale,3,2,0.46,Naranjito,Puerto Rico,719,1318,,50000
for_sale,3,2,0.26,Toa Alta,Puerto Rico,953,1000,,80000
for_sale,3,1,0.17,Toa Alta,Puerto Rico,953,1027,,92500
for_sale,6,2,0.04,Guayama,Puerto Rico,784,1500,,57900
for_sale,3,1,0.1,Canovanas,Puerto Rico,729,648,,72000
for_sale,2,1,0.19,Dorado,Puerto Rico,646,834,,83600
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1174,,99900
for_sale,4,2,0.13,Canovanas,Puerto Rico,729,2762,,115000
for_sale,3,1,0.06,Cayey,Puerto Rico,736,750,,69000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,998,,91000
for_sale,4,2,0.15,Toa Baja,Puerto Rico,949,1970,,169000
for_sale,4,2,0.09,San Juan,Puerto Rico,927,1644,,135000
for_sale,4,2,0.06,Loiza,Puerto Rico,729,1256,,103000
for_sale,3,2,0.2,Toa Alta,Puerto Rico,953,1290,,150000
for_sale,3,2,,Carolina,Puerto Rico,979,1500,,229000
for_sale,3,1,,San Juan,Puerto Rico,920,845,,74400
for_sale,6,4,0.12,San Juan,Puerto Rico,918,3498,,240000
for_sale,4,2,,Guaynabo,Puerto Rico,971,2700,,399000
for_sale,4,2,0.09,Toa Alta,Puerto Rico,949,1225,,140000
for_sale,3,2,0.08,Toa Alta,Puerto Rico,953,992,,150000
for_sale,2,2,,San Juan,Puerto Rico,907,1203,,135000
for_sale,4,3,0.32,Guaynabo,Puerto Rico,969,4453,,1175000
for_sale,3,2,0.06,Guaynabo,Puerto Rico,965,1953,,228000
for_sale,3,2,,San Juan,Puerto Rico,924,1294,,101000
for_sale,4,4,,Dorado,Puerto Rico,646,882,,800000
for_sale,6,4,0.12,San Juan,Puerto Rico,917,2503,,219000
for_sale,4,2,0.09,Bayamon,Puerto Rico,959,1100,,124000
for_sale,3,2,0.94,San Juan,Puerto Rico,926,1288,,134000
for_sale,5,3,0.25,San Juan,Puerto Rico,926,4000,,1299000
for_sale,3,2,0.09,Carolina,Puerto Rico,985,1109,,165000
for_sale,3,1,0.74,San Juan,Puerto Rico,918,2500,,329000
for_sale,3,2,,San Juan,Puerto Rico,918,2200,,360000
for_sale,3,1,,Bayamon,Puerto Rico,960,975,,87000
for_sale,5,3,0.27,San Juan,Puerto Rico,927,3559,,835000
for_sale,,,4.34,Cidra,Puerto Rico,739,,,100000
for_sale,5,5,0.27,Guaynabo,Puerto Rico,966,3160,,849000
for_sale,3,3,,Carolina,Puerto Rico,979,2171,,949000
for_sale,,,0.01,Aibonito,Puerto Rico,705,,,695000
for_sale,,,2.29,Catano,Puerto Rico,962,,,1500000
for_sale,,,0.91,San Juan,Puerto Rico,923,,,1382000
for_sale,3,3,0.49,Guaynabo,Puerto Rico,965,2372,,161000
for_sale,6,4,0.23,Aibonito,Puerto Rico,705,2187,,70000
for_sale,3,1,0.18,Toa Alta,Puerto Rico,953,750,,70500
for_sale,3,2,1.19,San Lorenzo,Puerto Rico,754,1616,,128000
for_sale,2,1,0.06,Canovanas,Puerto Rico,729,1538,,65000
for_sale,2,1,1.45,Cidra,Puerto Rico,739,653,,69000
for_sale,3,1,,Bayamon,Puerto Rico,961,794,,62000
for_sale,3,1,0.08,Toa Baja,Puerto Rico,949,950,,73400
for_sale,3,1,,Bayamon,Puerto Rico,961,939,,89500
for_sale,4,5,0.24,Gurabo,Puerto Rico,778,3840,,315000
for_sale,3,2,0.22,Aibonito,Puerto Rico,705,800,,120000
for_sale,3,2,,Bayamon,Puerto Rico,959,1650,,109000
for_sale,3,2,,Bayamon,Puerto Rico,961,1102,,102000
for_sale,3,2,,Guaynabo,Puerto Rico,966,1445,,165000
for_sale,3,1,,Bayamon,Puerto Rico,956,1027,,116000
for_sale,3,1,0.03,Toa Baja,Puerto Rico,949,,,85000
for_sale,3,1,0.06,Trujillo Alto,Puerto Rico,976,827,,114000
for_sale,3,2,0.09,Cidra,Puerto Rico,739,930,,92000
for_sale,4,3,0.2,Juncos,Puerto Rico,777,2399,,207000
for_sale,3,2,,San Juan,Puerto Rico,921,1100,,92000
for_sale,4,2,0.05,Guaynabo,Puerto Rico,969,1200,,169000
for_sale,7,4,0.07,Canovanas,Puerto Rico,729,2500,,148000
for_sale,4,2,0.09,Guaynabo,Puerto Rico,966,2064,,525000
for_sale,3,2,0.09,Bayamon,Puerto Rico,959,991,,103000
for_sale,3,3,0.28,Cidra,Puerto Rico,739,970,,130000
for_sale,2,2,,Loiza,Puerto Rico,772,1100,,160000
for_sale,2,1,,San Juan,Puerto Rico,926,700,,62000
for_sale,1,1,,Carolina,Puerto Rico,979,643,,210000
for_sale,4,2,0.12,Bayamon,Puerto Rico,959,1404,,125000
for_sale,3,2,,Caguas,Puerto Rico,727,997,,109900
for_sale,3,1,,San Juan,Puerto Rico,927,906,,115000
for_sale,3,2,,San Juan,Puerto Rico,926,1159,,116000
for_sale,4,2,0.1,Trujillo Alto,Puerto Rico,976,2303,,350000
for_sale,2,1,,Carolina,Puerto Rico,979,1050,,379900
for_sale,3,4,,San Juan,Puerto Rico,907,3022,,3750000
for_sale,2,2,0.07,San Juan,Puerto Rico,907,2883,,1950000
for_sale,3,2,,Vega Alta,Puerto Rico,692,1747,,350000
for_sale,4,3,0.18,Guaynabo,Puerto Rico,966,7653,,525000
for_sale,3,2,,San Juan,Puerto Rico,926,1090,,111700
for_sale,8,8,0.33,San Juan,Puerto Rico,913,7000,,10000000
for_sale,3,2,,Caguas,Puerto Rico,,1075,,97300
for_sale,4,2,0.15,Toa Baja,Puerto Rico,951,1600,,120000
for_sale,4,2,0.2,San Juan,Puerto Rico,926,1400,,60000
for_sale,3,1,0.08,Canovanas,Puerto Rico,729,670,,49900
for_sale,3,1,0.17,Arroyo,Puerto Rico,714,870,,43000
for_sale,3,3,0.14,Las Piedras,Puerto Rico,771,2700,,160000
for_sale,3,1,,Bayamon,Puerto Rico,959,835,,36000
for_sale,3,2,0.09,Carolina,Puerto Rico,979,1071,,88000
for_sale,4,2,0.28,Caguas,Puerto Rico,725,1500,,160000
for_sale,8,4,0.08,San Juan,Puerto Rico,921,3000,,122000
for_sale,4,3,0.08,Las Piedras,Puerto Rico,771,1770,,153000
for_sale,3,2,0.05,Bayamon,Puerto Rico,957,1759,,154000
for_sale,2,1,,Bayamon,Puerto Rico,961,720,,90000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,999,,82000
for_sale,3,2,0.15,Comerio,Puerto Rico,782,996,,94000
for_sale,3,2,,San Juan,Puerto Rico,924,997,,122500
for_sale,4,2,0.32,Cidra,Puerto Rico,739,1720,,299000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1136,,115000
for_sale,4,2,0.08,Carolina,Puerto Rico,983,1133,,91000
for_sale,2,1,0.09,Carolina,Puerto Rico,985,750,,90000
for_sale,2,2,,Carolina,Puerto Rico,982,1200,,345000
for_sale,3,1,1.02,Caguas,Puerto Rico,725,1167,,100000
for_sale,3,3,0.97,Carolina,Puerto Rico,987,1550,,299000
for_sale,3,2,0.92,Caguas,Puerto Rico,725,972,,105000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1077,,108000
for_sale,,1,,Carolina,Puerto Rico,979,300,,144900
for_sale,3,2,,Guaynabo,Puerto Rico,969,1165,,102000
for_sale,3,2,,San Juan,Puerto Rico,926,1545,,167000
for_sale,3,2,,Bayamon,Puerto Rico,957,998,,80000
for_sale,3,2,,San Juan,Puerto Rico,926,1581,,169000
for_sale,2,2,0.02,Carolina,Puerto Rico,979,1190,,420000
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1135,,130000
for_sale,3,2,0.09,Toa Baja,Puerto Rico,949,1066,,135000
for_sale,4,2,0.12,Trujillo Alto,Puerto Rico,976,2500,,349000
for_sale,3,2,,Caguas,Puerto Rico,725,1292,,125000
for_sale,3,1,0.06,Bayamon,Puerto Rico,956,896,,105000
for_sale,3,2,,San Juan,Puerto Rico,926,1090,,111700
for_sale,2,2,,San Juan,Puerto Rico,918,1962,,549900
for_sale,,,51.47,Barranquitas,Puerto Rico,794,,,220000
for_sale,3,2,0.08,San Juan,Puerto Rico,910,1500,,131000
for_sale,4,2,,San Juan,Puerto Rico,907,1831,,700000
for_sale,,,22.57,Naranjito,Puerto Rico,719,,,250000
for_sale,,,1.46,Comerio,Puerto Rico,782,,,69000
for_sale,,,27.18,Arecibo,Puerto Rico,688,,,1900000
for_sale,4,3,0.25,Toa Alta,Puerto Rico,953,1490,,82000
for_sale,3,2,0.09,Bayamon,Puerto Rico,957,1149,,77000
for_sale,3,1,0.1,Comerio,Puerto Rico,782,724,,35000
for_sale,7,2,0.03,Toa Baja,Puerto Rico,949,1130,,43700
for_sale,6,2,0.09,San Juan,Puerto Rico,924,3824,,130000
for_sale,3,1,0.06,San Juan,Puerto Rico,924,650,,45000
for_sale,3,2,0.02,Canovanas,Puerto Rico,729,1127,,142500
for_sale,3,1,0.03,San Lorenzo,Puerto Rico,754,1379,,80000
for_sale,2,1,0.19,Toa Alta,Puerto Rico,953,645,,75000
for_sale,3,1,0.08,Trujillo Alto,Puerto Rico,976,884,,86000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1108,,150000
for_sale,3,2,2.97,Cidra,Puerto Rico,739,1150,,219000
for_sale,3,2,0.08,Rio Grande,Puerto Rico,745,827,,90000
for_sale,3,3,0.09,Caguas,Puerto Rico,727,1453,,146000
for_sale,3,2,0.09,Toa Baja,Puerto Rico,949,786,,68000
for_sale,2,2,,Rio Grande,Puerto Rico,745,1671,,2499900
for_sale,6,2,0.11,Bayamon,Puerto Rico,957,2100,,190000
for_sale,3,1,,Trujillo Alto,Puerto Rico,976,806,,72000
for_sale,2,1,,San Juan,Puerto Rico,923,945,,62000
for_sale,4,2,0.11,Trujillo Alto,Puerto Rico,976,2314,,209900
for_sale,3,2,,Guaynabo,Puerto Rico,969,1382,,161000
for_sale,4,3,0.32,Trujillo Alto,Puerto Rico,796,2200,,210000
for_sale,3,1,0.08,Caguas,Puerto Rico,725,900,,95000
for_sale,3,2,0.07,Caguas,Puerto Rico,725,1316,,132000
for_sale,3,1,,San Juan,Puerto Rico,956,905,,59000
for_sale,2,2,,Guaynabo,Puerto Rico,969,954,,103000
for_sale,5,4,0.9,Las Piedras,Puerto Rico,771,4413,,625000
for_sale,3,2,0.09,San Juan,Puerto Rico,924,1532,,124000
for_sale,3,2,,Bayamon,Puerto Rico,959,1224,,140000
for_sale,1,1,,San Juan,Puerto Rico,924,608,,90000
for_sale,2,2,,Toa Alta,Puerto Rico,953,983,,125000
for_sale,3,2,0.07,Toa Alta,Puerto Rico,953,1093,,99000
for_sale,6,3,0.04,Bayamon,Puerto Rico,959,1497,,108000
for_sale,6,4,0.29,San Juan,Puerto Rico,926,3060,,950000
for_sale,3,3,0.21,San Juan,Puerto Rico,927,2193,,900000
for_sale,3,2,0.09,Caguas,Puerto Rico,725,981,,116200
for_sale,3,2,0.09,Dorado,Puerto Rico,646,1380,,189500
for_sale,2,1,,San Juan,Puerto Rico,920,806,,109000
for_sale,3,1,0.08,Patillas,Puerto Rico,723,800,,73000
for_sale,5,7,0.29,Guaynabo,Puerto Rico,966,5967,,3800000
for_sale,7,6,0.06,San Juan,Puerto Rico,926,3000,,229000
for_sale,7,2,0.25,San Juan,Puerto Rico,913,2200,,1175000
for_sale,8,4,0.18,Guaynabo,Puerto Rico,969,2215,,130000
for_sale,2,1,0.04,Bayamon,Puerto Rico,956,730,,50000
for_sale,3,2,0.27,Canovanas,Puerto Rico,729,1713,,86000
for_sale,7,3,0.21,Cayey,Puerto Rico,739,2216,,190000
for_sale,4,2,0.02,Patillas,Puerto Rico,723,,,65000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1146,,111000
for_sale,3,2,,Guaynabo,Puerto Rico,966,1366,,142000
for_sale,3,2,0.09,Carolina,Puerto Rico,982,1047,,85000
for_sale,4,2,0.22,Canovanas,Puerto Rico,729,1668,,245000
for_sale,2,1,0.77,Guayama,Puerto Rico,974,1400,,199000
for_sale,5,2,0.13,Arecibo,Puerto Rico,612,1500,,135000
for_sale,3,3,0.23,Caguas,Puerto Rico,725,1951,,155000
for_sale,5,2,0.37,Bayamon,Puerto Rico,956,1010,,150000
for_sale,4,2,0.12,Dorado,Puerto Rico,646,2381,,819000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,992,,95000
for_sale,4,4,0.24,Dorado,Puerto Rico,646,3015,,1500000
for_sale,3,1,0.09,Caguas,Puerto Rico,725,893,,92000
for_sale,3,2,,Guaynabo,Puerto Rico,968,1600,,375000
for_sale,3,2,,Carolina,Puerto Rico,987,2061,,160000
for_sale,5,4,0.24,Dorado,Puerto Rico,646,4791,,2500000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1200,,120000
for_sale,3,1,0.11,Bayamon,Puerto Rico,957,782,,135000
for_sale,3,2,0.06,Trujillo Alto,Puerto Rico,976,970,,145000
for_sale,3,1,0.04,Bayamon,Puerto Rico,956,813,,115000
for_sale,7,5,0.08,Carolina,Puerto Rico,985,2888,,129100
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1400,,155000
for_sale,3,1,,San Juan,Puerto Rico,926,876,,88000
for_sale,3,2,29.6,San Juan,Puerto Rico,926,1050,,24900
for_sale,9,3,0.49,Guaynabo,Puerto Rico,966,4732,,1550000
for_sale,4,2,0.11,Bayamon,Puerto Rico,959,1700,,185500
for_sale,5,3,3.39,Caguas,Puerto Rico,927,2102,,218500
for_sale,4,2,0.1,Trujillo Alto,Puerto Rico,976,2000,,385000
for_sale,3,2,0.13,Carolina,Puerto Rico,979,2500,,649000
for_sale,4,3,0.08,Bayamon,Puerto Rico,783,1245,,138000
for_sale,,,20.67,Corozal,Puerto Rico,783,,,89900
for_sale,3,2,0.12,San Juan,Puerto Rico,927,1000,,375000
for_sale,4,2,,San Juan,Puerto Rico,926,1573,,145000
for_sale,1,1,,San Juan,Puerto Rico,907,938,,395000
for_sale,,,,Toa Baja,Puerto Rico,949,,,165000
for_sale,3,2,,San Juan,Puerto Rico,918,1812,,625000
for_sale,3,2,,Carolina,Puerto Rico,979,1550,,529000
for_sale,,,0.51,Cidra,Puerto Rico,739,,,48500
for_sale,5,3,0.48,San Lorenzo,Puerto Rico,754,1945,,135000
for_sale,5,3,0.14,Toa Baja,Puerto Rico,949,6200,,145000
for_sale,2,2,0.57,Corozal,Puerto Rico,783,800,,52000
for_sale,3,2,0.08,Canovanas,Puerto Rico,729,1296,,80000
for_sale,3,2,0.23,Dorado,Puerto Rico,646,1298,,141000
for_sale,8,7,0.13,Bayamon,Puerto Rico,961,3927,,245000
for_sale,3,2,0.09,Gurabo,Puerto Rico,778,1037,,105000
for_sale,7,3,0.1,Carolina,Puerto Rico,985,2546,,110000
for_sale,5,3,0.32,Guaynabo,Puerto Rico,965,1238,,50000
for_sale,3,1,0.07,Juncos,Puerto Rico,777,800,,79000
for_sale,5,3,0.78,Caguas,Puerto Rico,725,1974,,196000
for_sale,3,2,0.09,Bayamon,Puerto Rico,957,1200,,102000
for_sale,3,2,0.15,Cidra,Puerto Rico,739,1130,,100000
for_sale,3,2,0.09,Las Piedras,Puerto Rico,771,1170,,159000
for_sale,3,2,0.09,Catano,Puerto Rico,962,1250,,55000
for_sale,3,2,0.12,Juncos,Puerto Rico,777,1000,,132000
for_sale,4,2,0.2,Caguas,Puerto Rico,725,1150,,90000
for_sale,3,2,,Guaynabo,Puerto Rico,966,865,,119900
for_sale,3,2,,San Juan,Puerto Rico,907,1168,,215000
for_sale,3,2,0.09,Bayamon,Puerto Rico,957,1053,,117000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,998,,98000
for_sale,3,1,,Caguas,Puerto Rico,725,906,,72000
for_sale,3,3,0.05,Guaynabo,Puerto Rico,966,1740,,265000
for_sale,4,2,0.1,Trujillo Alto,Puerto Rico,976,1500,,130000
for_sale,3,2,,Toa Baja,Puerto Rico,949,1219,,145000
for_sale,4,1,0.06,Bayamon,Puerto Rico,959,2475,,250000
for_sale,4,2,0.07,Carolina,Puerto Rico,983,1700,,169000
for_sale,2,1,0.07,San Juan,Puerto Rico,968,1000,,225000
for_sale,3,2,0.03,Loiza,Puerto Rico,772,1416,,225000
for_sale,4,1,0.1,San Juan,Puerto Rico,921,1295,,175000
for_sale,4,2,0.09,Bayamon,Puerto Rico,961,1838,,155000
for_sale,3,3,,Dorado,Puerto Rico,646,1983,,1200000
for_sale,5,6,0.55,Guaynabo,Puerto Rico,966,8000,,1450000
for_sale,1,1,25.94,Cayey,Puerto Rico,736,3000,,1250000
for_sale,10,7,0.04,San Juan,Puerto Rico,901,4100,,2200000
for_sale,8,4,0.09,Carolina,Puerto Rico,983,1227,,220000
for_sale,3,2,,San Juan,Puerto Rico,907,1200,,395000
for_sale,3,3,0.29,Guaynabo,Puerto Rico,966,2556,,1500000
for_sale,3,2,0.11,San Juan,Puerto Rico,926,2500,,545000
for_sale,3,2,,San Juan,Puerto Rico,926,1598,,175000
for_sale,,,4.86,Coamo,Puerto Rico,769,,,250000
for_sale,,,5.83,Guaynabo,Puerto Rico,965,,,365000
for_sale,3,1,0.08,Toa Baja,Puerto Rico,949,1000,,64000
for_sale,3,1,0.06,Canovanas,Puerto Rico,729,980,,81000
for_sale,3,2,0.05,Cayey,Puerto Rico,736,1102,,33000
for_sale,2,1,0.05,Gurabo,Puerto Rico,778,1083,,69000
for_sale,7,2,0.06,Comerio,Puerto Rico,782,2462,,69000
for_sale,5,3,0.1,Guaynabo,Puerto Rico,969,2642,,195000
for_sale,3,2,0.15,Guayama,Puerto Rico,784,1284,,180000
for_sale,4,2,0.08,Toa Baja,Puerto Rico,949,1800,,145000
for_sale,5,4,0.56,Bayamon,Puerto Rico,956,3519,,450000
for_sale,4,2,0.19,Toa Alta,Puerto Rico,953,4634,,355000
for_sale,3,3,0.31,Guaynabo,Puerto Rico,969,3000,,440000
for_sale,4,3,0.26,Trujillo Alto,Puerto Rico,976,3012,,285000
for_sale,4,2,0.08,Toa Baja,Puerto Rico,949,1576,,220000
for_sale,3,1,0.07,Carolina,Puerto Rico,987,880,,93000
for_sale,4,2,0.09,Toa Alta,Puerto Rico,953,1720,,181000
for_sale,3,2,4.67,Cayey,Puerto Rico,736,1095,,150000
for_sale,3,1,0.08,Bayamon,Puerto Rico,956,750,,90000
for_sale,3,1,,San Juan,Puerto Rico,921,700,,18000
for_sale,3,2,0.1,Rio Grande,Puerto Rico,745,1374,,150000
for_sale,3,2,,Carolina,Puerto Rico,987,1320,,120000
for_sale,3,2,,Guaynabo,Puerto Rico,969,1366,,170000
for_sale,3,2,10.76,Bayamon,Puerto Rico,961,1277,,125000
for_sale,3,1,0.08,Carolina,Puerto Rico,985,,,100000
for_sale,4,4,0.32,Dorado,Puerto Rico,646,2800,,825000
for_sale,7,6,0.08,Bayamon,Puerto Rico,956,2523,,162000
for_sale,2,2,,San Juan,Puerto Rico,909,1265,,779000
for_sale,7,3,17.88,Caguas,Puerto Rico,726,3000,,675000
for_sale,3,2,,Carolina,Puerto Rico,985,3464,,399000
for_sale,3,2,0.09,Caguas,Puerto Rico,725,1000,,126000
for_sale,2,3,,Rio Grande,Puerto Rico,745,1400,,299000
for_sale,4,3,0.11,San Juan,Puerto Rico,926,3300,,845000
for_sale,3,2,,Trujillo Alto,Puerto Rico,976,1300,,144900
for_sale,,,16.51,Mayaguez,Puerto Rico,680,,,125000
for_sale,5,4,0.04,San Juan,Puerto Rico,901,3745,,2900000
for_sale,4,2,0.09,Toa Baja,Puerto Rico,949,2304,,439000
for_sale,4,3,0.12,Toa Baja,Puerto Rico,946,2350,,565000
for_sale,4,4,,San Juan,Puerto Rico,901,3900,,3500000
for_sale,3,2,,Dorado,Puerto Rico,646,1944,,795000
for_sale,3,2,,Carolina,Puerto Rico,979,1826,,1100000
for_sale,3,2,,San Juan,Puerto Rico,907,1988,,2500000
for_sale,2,2,,San Juan,Puerto Rico,901,1126,,625000
for_sale,,,0.14,San Juan,Puerto Rico,925,,,190000
for_sale,3,1,0.09,Juncos,Puerto Rico,777,945,,40000
for_sale,3,2,0.09,Aibonito,Puerto Rico,705,900,,85000
for_sale,2,1,0.08,San Juan,Puerto Rico,920,945,,129000
for_sale,7,4,0.06,San Juan,Puerto Rico,921,1542,,107000
for_sale,3,2,0.08,Toa Baja,Puerto Rico,949,1600,,119900
for_sale,3,2,,San Juan,Puerto Rico,926,1129,,89000
for_sale,4,2,0.09,Bayamon,Puerto Rico,959,1100,,86600
for_sale,13,3,0.09,Patillas,Puerto Rico,723,1609,,75900
for_sale,3,2,0.55,Cidra,Puerto Rico,739,913,,110000
for_sale,3,2,0.08,Cidra,Puerto Rico,739,1234,,159900
for_sale,4,3,0.07,San Juan,Puerto Rico,921,1800,,149900
for_sale,3,1,0.09,Caguas,Puerto Rico,725,912,,102000
for_sale,,1,,San Juan,Puerto Rico,918,490,,125000
for_sale,4,4,0.09,Carolina,Puerto Rico,985,1190,,237500
for_sale,3,2,,Carolina,Puerto Rico,979,1459,,210000
for_sale,3,3,0.04,Caguas,Puerto Rico,725,1150,,104000
for_sale,3,2,,Canovanas,Puerto Rico,729,1183,,95000
for_sale,3,1,,San Juan,Puerto Rico,926,914,,90000
for_sale,4,2,0.09,Catano,Puerto Rico,692,1639,,185000
for_sale,4,2,0.07,Guaynabo,Puerto Rico,966,2259,,380000
for_sale,3,2,,San Juan,Puerto Rico,918,1798,,395000
for_sale,3,2,0.16,Guaynabo,Puerto Rico,969,2000,,349000
for_sale,3,3,,San Juan,Puerto Rico,912,2077,,259900
for_sale,3,2,0.09,Cayey,Puerto Rico,736,1186,,217000
for_sale,4,2,0.06,San Juan,Puerto Rico,926,1168,,79000
for_sale,3,4,,San Juan,Puerto Rico,907,5400,,6995000
for_sale,3,3,,Loiza,Puerto Rico,772,1249,,161000
for_sale,3,2,0.07,Carolina,Puerto Rico,987,1255,,180000
for_sale,3,2,0.06,San Juan,Puerto Rico,926,1655,,148900
for_sale,4,2,0.11,Toa Baja,Puerto Rico,953,1889,,240000
for_sale,8,5,0.04,San Juan,Puerto Rico,901,7249,,2200000
for_sale,5,4,0.37,Cayey,Puerto Rico,736,4650,,695000
for_sale,7,5,0.1,Bayamon,Puerto Rico,959,2500,,195000
for_sale,5,3,0.12,San Juan,Puerto Rico,926,2792,,299900
for_sale,3,3,,San Juan,Puerto Rico,907,4000,,2875000
for_sale,2,2,,Rio Grande,Puerto Rico,727,1650,,2350000
for_sale,,,5.05,Cayey,Puerto Rico,736,,,300000
for_sale,3,2,,San Juan,Puerto Rico,915,1106,,180000
for_sale,2,2,,Carolina,Puerto Rico,979,976,,650000
for_sale,4,3,0.25,Guaynabo,Puerto Rico,966,3346,,1390000
for_sale,,,0.57,Fajardo,Puerto Rico,738,,,40000
for_sale,,,3.77,Fajardo,Puerto Rico,738,,,200000
for_sale,3,3,0.08,Toa Baja,Puerto Rico,949,2000,,129900
for_sale,3,1,0.05,San Juan,Puerto Rico,923,550,,40950
for_sale,4,2,0.17,Cidra,Puerto Rico,739,1900,,125000
for_sale,2,1,0.38,Bayamon,Puerto Rico,956,2704,,125000
for_sale,4,3,0.06,Bayamon,Puerto Rico,959,2000,,80000
for_sale,6,6,1.07,Naranjito,Puerto Rico,719,1830,,220000
for_sale,3,2,0.13,Naranjito,Puerto Rico,719,981,,62000
for_sale,2,1,,Guaynabo,Puerto Rico,921,1800,,115000
for_sale,3,2,0.12,Caguas,Puerto Rico,727,2000,,299000
for_sale,4,2,0.44,Toa Alta,Puerto Rico,953,1328,,125000
for_sale,2,1,0.23,Naranjito,Puerto Rico,719,620,,70000
for_sale,3,1,,San Juan,Puerto Rico,924,906,,59900
for_sale,3,2,0.07,Juncos,Puerto Rico,777,895,,113000
for_sale,3,1,0.11,Barranquitas,Puerto Rico,794,879,,70000
for_sale,3,2,,Gurabo,Puerto Rico,778,1147,,118000
for_sale,3,2,0.1,San Juan,Puerto Rico,921,1700,,180000
for_sale,6,6,0.05,San Juan,Puerto Rico,909,2000,,295000
for_sale,3,1,0.07,Juncos,Puerto Rico,791,850,,111000
for_sale,2,2,,Loiza,Puerto Rico,745,1012,,175000
for_sale,3,2,,Gurabo,Puerto Rico,778,1035,,120000
for_sale,2,2,,Carolina,Puerto Rico,979,1229,,210000
for_sale,3,2,,Bayamon,Puerto Rico,961,2164,,225000
for_sale,3,2,0.09,Bayamon,Puerto Rico,961,964,,159000
for_sale,3,1,,San Juan,Puerto Rico,924,1040,,110000
for_sale,6,3,0.08,Carolina,Puerto Rico,983,1785,,86000
